block_number,timestamp_unix,timestamp_utc,base_fee_per_gas_wei,gas_used,gas_limit,gas_used_ratio
106811,1719519011,2024-06-27T20:10:11+00:00,1,19284233,240250000,0.08026735900104058
106833,1719519503,2024-06-27T20:18:23+00:00,1,21883004,240250000,0.09108430385015609
106855,1719520007,2024-06-27T20:26:47+00:00,1,47290571,240250000,0.19683900520291364
106877,1719520475,2024-06-27T20:34:35+00:00,1,13920227,240250000,0.05794059105098855
106899,1719520943,2024-06-27T20:42:23+00:00,1,23582913,240250000,0.09815988761706555
106921,1719521531,2024-06-27T20:52:11+00:00,1,12225118,240250000,0.05088498647242456
106943,1719522107,2024-06-27T21:01:47+00:00,1,36442451,240250000,0.15168554006243495
106965,1719522659,2024-06-27T21:10:59+00:00,1,33641997,240250000,0.14002912382934443
106987,1719523175,2024-06-27T21:19:35+00:00,1,15575800,240250000,0.06483163371488034
107009,1719523679,2024-06-27T21:27:59+00:00,1,10902800,240250000,0.045381061394380855
107031,1719524279,2024-06-27T21:37:59+00:00,1,42891552,240250000,0.17852883246618106
107053,1719524819,2024-06-27T21:46:59+00:00,1,28259013,240250000,0.11762336316337149
107075,1719525419,2024-06-27T21:56:59+00:00,1,22884024,240250000,0.09525088033298647
107097,1719525935,2024-06-27T22:05:35+00:00,1,12257598,240250000,0.051020178980228925
107119,1719526451,2024-06-27T22:14:11+00:00,1,16001738,240250000,0.06660452861602498
107141,1719527087,2024-06-27T22:24:47+00:00,1,8175327,240250000,0.03402841623309053
107163,1719527603,2024-06-27T22:33:23+00:00,1,11822170,240250000,0.04920778355879293
107185,1719528143,2024-06-27T22:42:23+00:00,1,12565771,240250000,0.052302896982310096
107207,1719528671,2024-06-27T22:51:11+00:00,1,11790145,240250000,0.04907448491155047
107229,1719529187,2024-06-27T22:59:47+00:00,1,24443908,240250000,0.10174363371488034
107251,1719529727,2024-06-27T23:08:47+00:00,1,14339810,240250000,0.05968703433922997
107273,1719530267,2024-06-27T23:17:47+00:00,1,27584653,240250000,0.11481645369406868
107295,1719530699,2024-06-27T23:24:59+00:00,1,16873631,240250000,0.07023363579604579
107317,1719531239,2024-06-27T23:33:59+00:00,1,25287425,240250000,0.10525463059313216
107339,1719531731,2024-06-27T23:42:11+00:00,1,20003948,240250000,0.08326305098855359
107361,1719532319,2024-06-27T23:51:59+00:00,1,48298004,240250000,0.20103227471383975
107383,1719532763,2024-06-27T23:59:23+00:00,1,13424571,240250000,0.05587750676378772
107405,1719533315,2024-06-28T00:08:35+00:00,1,16414638,240250000,0.06832315504682622
107427,1719533807,2024-06-28T00:16:47+00:00,1,12068632,240250000,0.050233639958376694
107449,1719534335,2024-06-28T00:25:35+00:00,1,13788353,240250000,0.0573916878251821
107471,1719534827,2024-06-28T00:33:47+00:00,1,12950653,240250000,0.053904903225806454
107493,1719535439,2024-06-28T00:43:59+00:00,1,47787919,240250000,0.19890913215400624
107515,1719535991,2024-06-28T00:53:11+00:00,1,42758820,240250000,0.17797635796045785
107537,1719536507,2024-06-28T01:01:47+00:00,1,20814739,240250000,0.08663783142559833
107559,1719537083,2024-06-28T01:11:23+00:00,1,16183947,240250000,0.06736294276795005
107581,1719537731,2024-06-28T01:22:11+00:00,1,17413398,240250000,0.07248032466181062
107603,1719538427,2024-06-28T01:33:47+00:00,1,21457906,240250000,0.0893149053069719
107625,1719538955,2024-06-28T01:42:35+00:00,1,22621006,240250000,0.09415611238293445
107647,1719539639,2024-06-28T01:53:59+00:00,1,36756758,240250000,0.15299378980228928
107669,1719540287,2024-06-28T02:04:47+00:00,1,21083638,240250000,0.08775707804370447
107691,1719540887,2024-06-28T02:14:47+00:00,1,18399210,240250000,0.07658360041623309
107713,1719541823,2024-06-28T02:30:23+00:00,1,31275359,240250000,0.13017839334027057
107735,1719542555,2024-06-28T02:42:35+00:00,1,66093361,240250000,0.27510243912591054
107757,1719543155,2024-06-28T02:52:35+00:00,1,34097893,240250000,0.14192671383975025
107779,1719543731,2024-06-28T03:02:11+00:00,1,22170732,240250000,0.09228192299687825
107801,1719544427,2024-06-28T03:13:47+00:00,1,20413633,240250000,0.08496829552549427
107823,1719544955,2024-06-28T03:22:35+00:00,1,38185358,240250000,0.15894009573361081
107845,1719545651,2024-06-28T03:34:11+00:00,1,43108979,240250000,0.17943383558792925
107867,1719546167,2024-06-28T03:42:47+00:00,1,26738418,240250000,0.11129414360041623
107889,1719546767,2024-06-28T03:52:47+00:00,1,52063562,240250000,0.21670577315296566
107911,1719547367,2024-06-28T04:02:47+00:00,1,25220619,240250000,0.10497656191467222
107933,1719548135,2024-06-28T04:15:35+00:00,1,65233520,240250000,0.27152349635796047
107955,1719548651,2024-06-28T04:24:11+00:00,1,29058033,240250000,0.12094914880332987
107977,1719549263,2024-06-28T04:34:23+00:00,1,43280482,240250000,0.1801476878251821
107999,1719549839,2024-06-28T04:43:59+00:00,1,20388356,240250000,0.08486308428720084
108021,1719550367,2024-06-28T04:52:47+00:00,1,20313425,240250000,0.08455119667013528
108043,1719550871,2024-06-28T05:01:11+00:00,1,25149111,240250000,0.10467892195629552
108065,1719551423,2024-06-28T05:10:23+00:00,1,21478041,240250000,0.08939871383975026
108087,1719551903,2024-06-28T05:18:23+00:00,1,35700081,240250000,0.14859555046826223
108109,1719552467,2024-06-28T05:27:47+00:00,1,71788387,240250000,0.29880702185223723
108131,1719553103,2024-06-28T05:38:23+00:00,1,28001532,240250000,0.11655164203954214
108153,1719553631,2024-06-28T05:47:11+00:00,1,41164229,240250000,0.1713391425598335
108175,1719554171,2024-06-28T05:56:11+00:00,1,18753386,240250000,0.07805779812695109
108197,1719554879,2024-06-28T06:07:59+00:00,1,56495270,240250000,0.23515200832466182
108219,1719555431,2024-06-28T06:17:11+00:00,1,19542908,240250000,0.08134404994797087
108241,1719555935,2024-06-28T06:25:35+00:00,1,29783788,240250000,0.12396998126951092
108263,1719556451,2024-06-28T06:34:11+00:00,1,75135994,240250000,0.3127408699271592
108285,1719557015,2024-06-28T06:43:35+00:00,1,48205142,240250000,0.20064575234131113
108307,1719557687,2024-06-28T06:54:47+00:00,1,38866867,240250000,0.16177676170655567
108329,1719558167,2024-06-28T07:02:47+00:00,1,11745982,240250000,0.048890663891779394
108351,1719558647,2024-06-28T07:10:47+00:00,1,14357046,240250000,0.05975877627471384
108373,1719559151,2024-06-28T07:19:11+00:00,1,47538492,240250000,0.19787093444328824
108395,1719559619,2024-06-28T07:26:59+00:00,1,17900833,240250000,0.07450919042663892
108417,1719560147,2024-06-28T07:35:47+00:00,1,13444098,240250000,0.05595878459937565
108439,1719560567,2024-06-28T07:42:47+00:00,1,9959422,240250000,0.041454409989594175
108461,1719561095,2024-06-28T07:51:35+00:00,1,25840280,240250000,0.10755579604578563
108483,1719561599,2024-06-28T07:59:59+00:00,1,19382613,240250000,0.08067684911550468
108505,1719562127,2024-06-28T08:08:47+00:00,1,12885369,240250000,0.05363316961498439
108527,1719562775,2024-06-28T08:19:35+00:00,1,20169717,240250000,0.08395303642039542
108549,1719563231,2024-06-28T08:27:11+00:00,1,10122769,240250000,0.04213431425598335
108571,1719563771,2024-06-28T08:36:11+00:00,1,7136021,240250000,0.02970248074921956
108593,1719564131,2024-06-28T08:42:11+00:00,1,11952539,240250000,0.04975042247658689
108615,1719564743,2024-06-28T08:52:23+00:00,1,7012022,240250000,0.029186355879292403
108637,1719565223,2024-06-28T09:00:23+00:00,1,19091797,240250000,0.07946637669094693
108659,1719565751,2024-06-28T09:09:11+00:00,1,30626591,240250000,0.12747800624349637
108681,1719566267,2024-06-28T09:17:47+00:00,1,13849445,240250000,0.05764597294484911
108703,1719566807,2024-06-28T09:26:47+00:00,1,13326325,240250000,0.05546857440166493
108725,1719567443,2024-06-28T09:37:23+00:00,1,14936054,240250000,0.06216879916753382
108747,1719567983,2024-06-28T09:46:23+00:00,1,14693840,240250000,0.061160624349635796
108769,1719568619,2024-06-28T09:56:59+00:00,1,8420116,240250000,0.03504730905306972
108791,1719569075,2024-06-28T10:04:35+00:00,1,15741088,240250000,0.06551961706555672
108813,1719569699,2024-06-28T10:14:59+00:00,1,16377963,240250000,0.06817050156087409
108835,1719570239,2024-06-28T10:23:59+00:00,1,11854522,240250000,0.04934244328824142
108857,1719570671,2024-06-28T10:31:11+00:00,1,14870779,240250000,0.06189710301768991
108879,1719571247,2024-06-28T10:40:47+00:00,1,18058072,240250000,0.07516367117585848
108901,1719571691,2024-06-28T10:48:11+00:00,1,18417979,240250000,0.0766617232049948
108923,1719572183,2024-06-28T10:56:23+00:00,1,11758759,240250000,0.0489438459937565
108945,1719572735,2024-06-28T11:05:35+00:00,1,17709869,240250000,0.07371433506763787
108967,1719573359,2024-06-28T11:15:59+00:00,1,43362470,240250000,0.1804889490114464
108989,1719573947,2024-06-28T11:25:47+00:00,1,15605908,240250000,0.06495695317377731
109011,1719574463,2024-06-28T11:34:23+00:00,1,32180228,240250000,0.13394475754422477
109033,1719574943,2024-06-28T11:42:23+00:00,1,8113799,240250000,0.033772316337148806
109055,1719575387,2024-06-28T11:49:47+00:00,1,12071495,240250000,0.050245556711758586
109077,1719575843,2024-06-28T11:57:23+00:00,1,18197374,240250000,0.07574349219562955
109099,1719576299,2024-06-28T12:04:59+00:00,1,18372374,240250000,0.07647190010405827
109121,1719576743,2024-06-28T12:12:23+00:00,1,18710805,240250000,0.07788056191467221
109143,1719577247,2024-06-28T12:20:47+00:00,1,29914702,240250000,0.12451488865764829
109165,1719577811,2024-06-28T12:30:11+00:00,1,44838223,240250000,0.18663152133194588
109187,1719578411,2024-06-28T12:40:11+00:00,1,48458467,240250000,0.201700174817898
109209,1719578963,2024-06-28T12:49:23+00:00,1,30132910,240250000,0.1254231425598335
109231,1719579527,2024-06-28T12:58:47+00:00,1,44802031,240250000,0.18648087825182103
109253,1719580103,2024-06-28T13:08:23+00:00,1,20825051,240250000,0.08668075338189386
109275,1719580523,2024-06-28T13:15:23+00:00,1,14852019,240250000,0.061819017689906344
109297,1719581015,2024-06-28T13:23:35+00:00,1,19339205,240250000,0.08049617065556712
109319,1719581591,2024-06-28T13:33:11+00:00,1,9126416,240250000,0.03798716337148803
109341,1719582107,2024-06-28T13:41:47+00:00,1,11946587,240250000,0.0497256482830385
109363,1719582683,2024-06-28T13:51:23+00:00,1,21089916,240250000,0.08778320915712799
109385,1719583235,2024-06-28T14:00:35+00:00,1,14164438,240250000,0.058957078043704474
109407,1719583811,2024-06-28T14:10:11+00:00,1,45498931,240250000,0.18938160665972945
109429,1719584423,2024-06-28T14:20:23+00:00,1,38635001,240250000,0.16081165868886577
109451,1719584867,2024-06-28T14:27:47+00:00,1,27925672,240250000,0.11623588761706556
109473,1719585407,2024-06-28T14:36:47+00:00,1,15328906,240250000,0.06380397918834547
109495,1719586031,2024-06-28T14:47:11+00:00,1,16397299,240250000,0.06825098439125911
109517,1719586559,2024-06-28T14:55:59+00:00,1,34637380,240250000,0.1441722372528616
109539,1719587255,2024-06-28T15:07:35+00:00,1,14927290,240250000,0.062132320499479705
109561,1719587819,2024-06-28T15:16:59+00:00,1,15791848,240250000,0.06573089698231009
109583,1719588407,2024-06-28T15:26:47+00:00,1,13089485,240250000,0.05448276795005203
109605,1719588935,2024-06-28T15:35:35+00:00,1,13537794,240250000,0.05634877835587929
109627,1719589571,2024-06-28T15:46:11+00:00,1,20013131,240250000,0.08330127367325703
109649,1719590039,2024-06-28T15:53:59+00:00,1,22252825,240250000,0.09262362122788761
109671,1719590579,2024-06-28T16:02:59+00:00,1,11421452,240250000,0.047539862643080126
109693,1719591131,2024-06-28T16:12:11+00:00,1,18337278,240250000,0.07632581893860561
109715,1719591695,2024-06-28T16:21:35+00:00,1,24310266,240250000,0.10118737148803329
109737,1719592235,2024-06-28T16:30:35+00:00,1,14108634,240250000,0.058724803329864725
109759,1719592847,2024-06-28T16:40:47+00:00,1,15455561,240250000,0.06433115920915713
109781,1719593471,2024-06-28T16:51:11+00:00,1,41997990,240250000,0.17480953173777317
109803,1719593927,2024-06-28T16:58:47+00:00,1,12752889,240250000,0.05308174401664932
109825,1719594479,2024-06-28T17:07:59+00:00,1,33228589,240250000,0.13830838293444328
109847,1719595115,2024-06-28T17:18:35+00:00,1,29773464,240250000,0.12392700936524453
109869,1719595607,2024-06-28T17:26:47+00:00,1,17994227,240250000,0.07489792715920916
109891,1719596051,2024-06-28T17:34:11+00:00,1,14925280,240250000,0.06212395421436004
109913,1719596663,2024-06-28T17:44:23+00:00,1,35714903,240250000,0.14865724453694068
109935,1719597131,2024-06-28T17:52:11+00:00,1,30915095,240250000,0.12867885535900103
109957,1719597707,2024-06-28T18:01:47+00:00,1,14161159,240250000,0.05894342976066597
109979,1719598271,2024-06-28T18:11:11+00:00,1,33679597,240250000,0.14018562747138397
110001,1719598787,2024-06-28T18:19:47+00:00,1,11685433,240250000,0.048638638917793964
110023,1719599303,2024-06-28T18:28:23+00:00,1,14593362,240250000,0.06074240166493236
110045,1719599783,2024-06-28T18:36:23+00:00,1,19258083,240250000,0.08015851404786681
110067,1719600323,2024-06-28T18:45:23+00:00,1,23644727,240250000,0.0984171779396462
110089,1719600863,2024-06-28T18:54:23+00:00,1,16597738,240250000,0.06908527783558793
110111,1719601319,2024-06-28T19:01:59+00:00,1,10577558,240250000,0.044027296566077005
110133,1719601835,2024-06-28T19:10:35+00:00,1,7665430,240250000,0.03190605619146722
110155,1719602315,2024-06-28T19:18:35+00:00,1,14038824,240250000,0.05843423100936525
110177,1719602855,2024-06-28T19:27:35+00:00,1,7445133,240250000,0.030989107180020813
110199,1719603359,2024-06-28T19:35:59+00:00,1,15115695,240250000,0.06291652445369407
110221,1719603839,2024-06-28T19:43:59+00:00,1,7996174,240250000,0.03328272216441207
110243,1719604307,2024-06-28T19:51:47+00:00,1,9675084,240250000,0.040270901144641
110265,1719604739,2024-06-28T19:58:59+00:00,1,9482895,240250000,0.039470946930280956
110287,1719605159,2024-06-28T20:05:59+00:00,1,4603735,240250000,0.019162268470343392
110309,1719605735,2024-06-28T20:15:35+00:00,1,43041852,240250000,0.1791544308012487
110331,1719606287,2024-06-28T20:24:47+00:00,1,11234654,240250000,0.046762347554630594
110353,1719606815,2024-06-28T20:33:35+00:00,1,9293637,240250000,0.03868319250780437
110375,1719607271,2024-06-28T20:41:11+00:00,1,11209602,240250000,0.04665807284079084
110397,1719607823,2024-06-28T20:50:23+00:00,1,29312520,240250000,0.12200840790842872
110419,1719608339,2024-06-28T20:58:59+00:00,1,10087332,240250000,0.041986813735691984
110441,1719608819,2024-06-28T21:06:59+00:00,1,17214594,240250000,0.07165283662851196
110463,1719609251,2024-06-28T21:14:11+00:00,1,17151799,240250000,0.07139146305931321
110485,1719609803,2024-06-28T21:23:23+00:00,1,10023646,240250000,0.04172173152965661
110507,1719610271,2024-06-28T21:31:11+00:00,1,15732111,240250000,0.06548225182101977
110529,1719610787,2024-06-28T21:39:47+00:00,1,13573463,240250000,0.05649724453694069
110551,1719611243,2024-06-28T21:47:23+00:00,1,9173774,240250000,0.03818428303850156
110573,1719611711,2024-06-28T21:55:11+00:00,1,17178936,240250000,0.07150441623309053
110595,1719612263,2024-06-28T22:04:23+00:00,1,12455398,240250000,0.05184348803329865
110617,1719612779,2024-06-28T22:12:59+00:00,1,7999267,240250000,0.03329559625390219
110639,1719613295,2024-06-28T22:21:35+00:00,1,19372495,240250000,0.08063473465140479
110661,1719613799,2024-06-28T22:29:59+00:00,1,11989448,240250000,0.04990404994797086
110683,1719614303,2024-06-28T22:38:23+00:00,1,19041856,240250000,0.07925850572320499
110705,1719614831,2024-06-28T22:47:11+00:00,1,18731934,240250000,0.07796850780437045
110727,1719615455,2024-06-28T22:57:35+00:00,1,9393023,240250000,0.03909686992715921
110749,1719615959,2024-06-28T23:05:59+00:00,1,24997880,240250000,0.10404944849115505
110771,1719616403,2024-06-28T23:13:23+00:00,1,12159332,240250000,0.050611163371488035
110793,1719616955,2024-06-28T23:22:35+00:00,1,21730609,240250000,0.09044998543184184
110815,1719617459,2024-06-28T23:30:59+00:00,1,20003129,240250000,0.08325964203954214
110837,1719617939,2024-06-28T23:38:59+00:00,1,19271749,240250000,0.08021539646201874
110859,1719618443,2024-06-28T23:47:23+00:00,1,5179505,240250000,0.021558813735691986
110881,1719618935,2024-06-28T23:55:35+00:00,1,7570985,240250000,0.03151294484911551
110903,1719619439,2024-06-29T00:03:59+00:00,1,16999171,240250000,0.07075617481789802
110925,1719619859,2024-06-29T00:10:59+00:00,1,14665381,240250000,0.061042168574401666
110947,1719620387,2024-06-29T00:19:47+00:00,1,10885669,240250000,0.04530975650364204
110969,1719620879,2024-06-29T00:27:59+00:00,1,18112647,240250000,0.07539083038501561
110991,1719621443,2024-06-29T00:37:23+00:00,1,15201959,240250000,0.06327558376690946
111013,1719621935,2024-06-29T00:45:35+00:00,1,12952684,240250000,0.05391335691987513
111035,1719622391,2024-06-29T00:53:11+00:00,1,11148495,240250000,0.04640372528616025
111057,1719622955,2024-06-29T01:02:35+00:00,1,12162087,240250000,0.050622630593132156
111079,1719623435,2024-06-29T01:10:35+00:00,1,7613033,240250000,0.031687962539021855
111101,1719623963,2024-06-29T01:19:23+00:00,1,6634310,240250000,0.0276141935483871
111123,1719624467,2024-06-29T01:27:47+00:00,1,16552660,240250000,0.0688976482830385
111145,1719624899,2024-06-29T01:34:59+00:00,1,6889237,240250000,0.028675284079084287
111167,1719625403,2024-06-29T01:43:23+00:00,1,9502016,240250000,0.039550534859521334
111189,1719625871,2024-06-29T01:51:11+00:00,1,5770149,240250000,0.024017269510926118
111211,1719626327,2024-06-29T01:58:47+00:00,1,8444988,240250000,0.035150834547346514
111233,1719626819,2024-06-29T02:06:59+00:00,1,15890859,240250000,0.06614301352757544
111255,1719627335,2024-06-29T02:15:35+00:00,1,27266478,240250000,0.11349210405827263
111277,1719627827,2024-06-29T02:23:47+00:00,1,9532879,240250000,0.03967899687825182
111299,1719628307,2024-06-29T02:31:47+00:00,1,39792971,240250000,0.16563151300728407
111321,1719628895,2024-06-29T02:41:35+00:00,1,27621855,240250000,0.1149713007284079
111343,1719629351,2024-06-29T02:49:11+00:00,1,19448479,240250000,0.08095100520291364
111365,1719629867,2024-06-29T02:57:47+00:00,1,14771185,240250000,0.06148255983350676
