batch_index,post_block,batch_revenue_eth,batch_cost_eth,batch_net_eth,batch_revenue_to_cost
293,24186241,3.61053250453056e-05,3.6983688562432e-05,-8.783635171263984e-07,0.9762499752926581
294,24186251,4.4774464056256e-05,4.5429750564224e-05,-6.55286507968e-07,0.9855758286182614
295,24186261,4.9417607590003203e-05,5.2772238432192e-05,-3.3546308421887968e-06,0.936431901661719
296,24186271,5.3740553114028805e-05,5.1189012848704e-05,2.551540265324805e-06,1.049845467285455
297,24186281,4.89756103227776e-05,4.7096739344704e-05,1.8788709780736015e-06,1.0398938653549246
298,24186291,4.3178380868806395e-05,3.8927987213696e-05,4.250393655110398e-06,1.1091860627619345
299,24186301,3.95018899122368e-05,3.7114131657984e-05,2.3877582542527968e-06,1.0643355548839613
300,24186311,3.85785282534016e-05,4.26459389632e-05,-4.067410709798399e-06,0.9046237271664191
301,24186321,3.7960271645676794e-05,3.5338412079744e-05,2.6218595659327967e-06,1.0741929082726287
302,24186331,3.7746912004582396e-05,4.0868499949696e-05,-3.1215879451136016e-06,0.9236187296094576
303,24186341,3.9838953185184e-05,3.9337744261248e-05,5.01208923936e-07,1.0127411709376977
304,24186351,4.08928944944e-05,3.7860532919808e-05,3.032361574592e-06,1.080092944835584
305,24186361,4.10613692875456e-05,4.341350637952e-05,-2.3521370919743986e-06,0.9458201539536553
306,24186371,4.624175085901439e-05,4.1165934912e-05,5.07581594701439e-06,1.1233013645351408
307,24186381,4.819667896048641e-05,4.6073147155136e-05,2.1235318053504062e-06,1.0460904439238787
308,24186391,4.5939847767206406e-05,4.2162122933376e-05,3.777724833830406e-06,1.0895999672454804
309,24186401,3.89508641482496e-05,3.7007968183616e-05,1.9428959646336016e-06,1.0524993956705182
310,24186411,3.911677823936001e-05,3.6937595640832e-05,2.1791825985280077e-06,1.0589963304519765
311,24186421,3.7193788585420794e-05,3.1460826257024e-05,5.7329623283967965e-06,1.1822254215944772
312,24186431,3.73074182487808e-05,3.5560456754304e-05,1.7469614944767968e-06,1.049126520127314
313,24186441,3.6912661111968e-05,3.9190138536576e-05,-2.277477424608e-06,0.9418864666047955
314,24186451,3.6688490588704e-05,3.687573986944e-05,-1.87249280736e-07,0.9949221552869457
315,24186461,3.6977796550886396e-05,3.4383602603904e-05,2.5941939469823985e-06,1.0754485786980288
316,24186471,3.6052315728153596e-05,3.3422404807936e-05,2.6299109202175937e-06,1.0786870644207245
317,24186481,3.867048662864e-05,3.673901659776e-05,1.93147003088e-06,1.0525727199512946
318,24186491,4.1707256127494396e-05,4.5257182145088e-05,-3.5499260175936015e-06,0.9215610462398421
319,24186501,4.441882074832e-05,5.0167244836224e-05,-5.748424087904e-06,0.8854147939224029
320,24186511,5.1369059446739193e-05,6.5288661559744e-05,-1.3919602113004805e-05,0.7867990891455582
321,24186521,5.728036253669761e-05,5.3981053530048e-05,3.2993090066496092e-06,1.0611197594506576
322,24186531,4.83938568330048e-05,4.9464603295488e-05,-1.070746462483203e-06,0.978353279089557
323,24186541,4.95011675002176e-05,4.8776637005824e-05,7.245304943936016e-07,1.0148540477341046
324,24186551,4.681545022562559e-05,4.9752373557248e-05,-2.9369233316224064e-06,0.9409691815357711
325,24186561,4.7946777163769596e-05,4.6448947918528e-05,1.4978292452415937e-06,1.0322467851773265
326,24186571,4.3000991359564794e-05,4.4314380321344e-05,-1.313388961779203e-06,0.9703620144915666
327,24186581,4.47427580193728e-05,4.232655709472e-05,2.4162009246528047e-06,1.0570847498710028
328,24186591,3.900775259649279e-05,3.8928239766528e-05,7.951282996478906e-08,1.002042548813963
329,24186601,3.8398827623123206e-05,3.5657117747072e-05,2.7417098760512033e-06,1.0768909561198714
330,24186611,3.7647704662432e-05,3.5874906484928e-05,1.772798177504e-06,1.0494161058858453
331,24186621,3.67658876907712e-05,3.4717207111296e-05,2.048680579475203e-06,1.059010523885391
332,24186631,3.7230388432416e-05,3.3878947803392e-05,3.351440629024e-06,1.0989239880905761
333,24186641,3.56765579633152e-05,3.6016933536384e-05,-3.403755730687969e-07,0.9905495682267078
334,24186651,3.7218744386841604e-05,3.8094447818048e-05,-8.757034312063984e-07,0.9770123080563063
335,24186661,3.777515042231041e-05,4.1726575346432e-05,-3.9514249241215935e-06,0.9053019594511372
336,24186671,3.8890353323769604e-05,4.136139901696e-05,-2.4710456931903984e-06,0.9402572023210056
337,24186681,3.99822975817792e-05,3.7728998077632e-05,2.2532995041472033e-06,1.0597232796776306
338,24186691,3.88907996028608e-05,4.2971296888768e-05,-4.080497285907203e-06,0.905041328017871
339,24186701,3.95892045765312e-05,3.577554020288e-05,3.813664373651203e-06,1.10659977045837
340,24186711,3.63787684282304e-05,3.9504492487808e-05,-3.1257240595776016e-06,0.9208767443211106
341,24186721,5.12246973250752e-05,4.9175722412992e-05,2.048974912083203e-06,1.0416663916978244
342,24186731,5.157710367901441e-05,5.5798560887232e-05,-4.221457208217593e-06,0.9243446938219592
343,24186741,5.64682216781056e-05,5.6399844311936e-05,6.837736616960156e-08,1.0012123679950502
344,24186751,5.620922318263041e-05,5.699068305728e-05,-7.814598746495938e-07,0.9862879363305022
345,24186761,5.4133298591059204e-05,5.1775495129152e-05,2.357803461907203e-06,1.045538984340483
346,24186771,4.873438516512e-05,4.9961508237248e-05,-1.227123072128e-06,0.9754386303491708
347,24186781,5.3240955182848e-05,5.56464994912e-05,-2.405544308352e-06,0.9567709679791734
348,24186791,5.77978626977728e-05,5.561234706784e-05,2.185515629932797e-06,1.0392991079349114
349,24186801,6.3804502505152e-05,6.4471465026176e-05,-6.66962521024e-07,0.9896549191064108
350,24186811,5.720693451504e-05,5.840197674656e-05,-1.19504223152e-06,0.9795376407085332
351,24186821,5.37474802837312e-05,5.5160547484416e-05,-1.4130672006847968e-06,0.9743826472881906
352,24186831,5.31530461257152e-05,4.8165336605696e-05,4.987709520019195e-06,1.10355392220864
353,24186841,5.014701641648641e-05,5.31770048512e-05,-3.029988434713594e-06,0.9430207014631209
354,24186851,4.90945205495872e-05,5.305751079008e-05,-3.962990240492797e-06,0.9253076485971569
355,24186861,4.80996890212992e-05,4.6337318291584e-05,1.7623707297151953e-06,1.0380335072182043
356,24186871,4.2915057510566396e-05,4.3590430411904e-05,-6.753729013376016e-07,0.9845063952120747
357,24186881,4.13360542537536e-05,3.8013428916032e-05,3.3226253377216014e-06,1.087406620041064
358,24186891,3.75532051265344e-05,3.49619200368e-05,2.5912850897343984e-06,1.0741173564554487
359,24186901,4.31058277095936e-05,4.7828282767296e-05,-4.722455057702399e-06,0.9012622911702881
360,24186911,5.48950196455808e-05,5.6106889911552e-05,-1.2118702659712031e-06,0.9784006871904392
361,24186921,5.2691421136812795e-05,5.387270314144e-05,-1.181282004627203e-06,0.9780727170581025
362,24186931,5.1453197306617595e-05,5.8543142245568e-05,-7.089944938950406e-06,0.8788936728197716
363,24186941,5.34264492376704e-05,5.4660739391552e-05,-1.2342901538816016e-06,0.9774190732210921
364,24186951,5.189342035408639e-05,5.4107087983424e-05,-2.2136676293376094e-06,0.9590872894505841
365,24186961,4.6999796241728e-05,4.6973357431168e-05,2.643881056e-08,1.000562846941455
366,24186971,4.3516532135123205e-05,4.103328389376e-05,2.4832482413632033e-06,1.0605179017061521
367,24186981,4.0120386452268795e-05,3.9728739101184e-05,3.9164735108479685e-07,1.0098580362716099
368,24186991,3.72858323105408e-05,3.7886072001728e-05,-6.002396911872031e-07,0.9841567188290244
369,24187001,3.657781038182401e-05,3.7270063822656e-05,-6.922534408319922e-07,0.9814260194421459
370,24187011,3.74854432343744e-05,3.4508337172224e-05,2.9771060621503983e-06,1.0862720810710838
371,24187021,3.8554154775872e-05,3.902338649056e-05,-4.69231714688e-07,0.9879756280300914
372,24187031,3.21549040692928e-05,3.7308491529408e-05,-5.153587460115199e-06,0.8618655633382298
373,24187041,3.76210530713664e-05,3.6950953373696e-05,6.700996976703984e-07,1.0181348419049836
374,24187051,3.73237789664768e-05,3.9678093203648e-05,-2.354314237171203e-06,0.9406646326201293
375,24187061,3.7074673645094396e-05,3.4560241935296e-05,2.5144317097983986e-06,1.0727550378410526
376,24187071,3.6410762013344e-05,3.7573834736832e-05,-1.163072723488e-06,0.9690456741603781
377,24187081,3.9921808002867196e-05,3.9443576638464e-05,4.782313644031953e-07,1.0121244421819708
378,24187091,3.64251009121472e-05,3.6540970947008e-05,-1.1587003486079687e-07,0.9968290378756265
379,24187101,3.6686523647289607e-05,3.7963763249792e-05,-1.2772396025023906e-06,0.9663563489715581
380,24187111,3.8804847791251206e-05,3.8829957907968e-05,-2.5110116716796875e-08,0.9993533313433841
381,24187121,4.3553450911065594e-05,5.3605618539328e-05,-1.0052167628262406e-05,0.8124792157581842
382,24187131,6.335481640657918e-05,5.7788508238976e-05,5.5663081676031875e-06,1.0963220601678196
383,24187141,5.612839621752959e-05,6.290087255168e-05,-6.772476334150407e-06,0.8923309636351059
384,24187151,6.432795728318719e-05,6.3762098809792e-05,5.658584733951875e-07,1.008874527093018
385,24187161,5.4883236436787185e-05,5.5420985833024e-05,-5.377493962368125e-07,0.9902970077461816
386,24187171,5.086703722671999e-05,4.428615706976e-05,6.580880156959992e-06,1.1485990339282255
387,24187181,3.91594945227392e-05,3.1810626295552e-05,7.348868227187203e-06,1.2310192876716413
388,24187191,3.69745308340416e-05,3.5345231636288e-05,1.6292991977536016e-06,1.046096718632927
389,24187201,3.692351763548799e-05,3.9031557846464e-05,-2.1080402109760076e-06,0.9459913893453017
390,24187211,3.69480215342912e-05,3.6313105247424e-05,6.349162868672031e-07,1.0174844944419135
391,24187221,3.6062590882617596e-05,3.3542194433408e-05,2.520396449209594e-06,1.075141072067106
392,24187231,3.7579937380396795e-05,3.8556436234688e-05,-9.764988542912031e-07,0.9746735188815848
393,24187241,3.6976996901811196e-05,3.7681648881088e-05,-7.046519792768047e-07,0.9812998634560691
394,24187251,3.5898705453548795e-05,3.8154198788608e-05,-2.2554933350592033e-06,0.9408847936355397
395,24187261,3.6988848332672e-05,3.7345193645504e-05,-3.56345312832e-07,0.9904580676106656
396,24187271,3.92912894979072e-05,3.78831978912e-05,1.4080916067072032e-06,1.0371692910073542
397,24187281,3.77097109069248e-05,3.5113090807424e-05,2.596620099500797e-06,1.0739502003324581
398,24187291,3.85812260396416e-05,3.6631633045952e-05,1.9495929936896015e-06,1.0532215692170743
399,24187301,3.7007405136736e-05,3.9331672492736e-05,-2.324267356e-06,0.9409059618192117
400,24187311,3.7120349804364806e-05,3.6116854905152e-05,1.0034948992128048e-06,1.027784670117266
401,24187321,3.6648114089292794e-05,3.4570904957824e-05,2.0772091314687967e-06,1.0600854716994814
402,24187331,3.69200260995456e-05,3.613041780384e-05,7.896082957056016e-07,1.0218543914989457
403,24187341,3.6825954909772797e-05,3.9683901183552e-05,-2.857946273779203e-06,0.9279822248180642
404,24187351,3.7938885118048e-05,4.2378295677952e-05,-4.439410559904e-06,0.8952432963883048
405,24187361,4.06050978014208e-05,4.5586547279552e-05,-4.981449478131203e-06,0.8907254491641299
406,24187371,4.2172253977241604e-05,3.810635814272e-05,4.0658958345216014e-06,1.1066986201959677
407,24187381,3.552680291845119e-05,3.7148373014336e-05,-1.6215700958848046e-06,0.9563488259564148
408,24187391,3.65207029018112e-05,3.8274342752704e-05,-1.7536398508927968e-06,0.9541823653975376
409,24187401,3.6057232583136e-05,3.5676003499264e-05,3.81229083872e-07,1.0106858685525093
410,24187411,3.59550710805184e-05,3.45612513808e-05,1.3938196997183984e-06,1.0403289708570191
411,24187421,3.6175774011449604e-05,3.8218686429312e-05,-2.0429124178623985e-06,0.9465467652416338
412,24187431,3.6003637826419204e-05,3.2090894130816e-05,3.912743695603203e-06,1.121926914209782
413,24187441,3.7668708752659195e-05,3.8082836970048e-05,-4.141282173888047e-07,0.9891255943533168
414,24187451,3.6933514210476804e-05,3.5088463104192e-05,1.8450511062848047e-06,1.0525828418533492
415,24187461,3.618871062550399e-05,3.4613260930688e-05,1.5754496948159922e-06,1.0455157836174633
416,24187471,3.66391028637888e-05,3.4705881748928e-05,1.9332211148608046e-06,1.055702982245092
417,24187481,3.69356204635392e-05,3.9367575051712e-05,-2.431954588172797e-06,0.9382244249238553
418,24187491,3.63177474031808e-05,3.4851733302528e-05,1.4660141006527968e-06,1.0420643096263582
419,24187501,3.7791214074380806e-05,3.9347705644736e-05,-1.5564915703551954e-06,0.9604426345869184
420,24187511,3.74014873291776e-05,3.566278317984e-05,1.7387041493376016e-06,1.0487540229423395
421,24187521,3.74035901660672e-05,3.846379726528e-05,-1.060207099212797e-06,0.972436234210037
422,24187531,3.7293988621401605e-05,3.9626400239104e-05,-2.3324116177023983e-06,0.9411399571086769
423,24187541,3.687230764691841e-05,3.48800916384e-05,1.9922160085184064e-06,1.0571161345896565
424,24187551,3.7287009115379205e-05,3.6406677856448e-05,8.803312589312031e-07,1.0241804886016341
425,24187561,3.678580808584959e-05,3.4806752393408e-05,1.979055692441594e-06,1.0568583839731167
426,24187571,3.81714606519872e-05,3.7540454970432e-05,6.310056815552031e-07,1.0168086849787037
427,24187581,3.7409285606816e-05,3.8386097481856e-05,-9.7681187504e-07,0.9745529777935433
428,24187591,3.77368399969984e-05,3.4550744888384e-05,3.1860951086143986e-06,1.0922149469977294
429,24187601,3.80958985412288e-05,3.8630843716672e-05,-5.349451754431953e-07,0.9861523817764216
430,24187611,3.8196994334361605e-05,3.928796334144e-05,-1.0909690070783985e-06,0.9722314695318485
431,24187621,3.5899991626432e-05,3.645139376352e-05,-5.51402137088e-07,0.9848729477762841
432,24187631,3.7299837831648e-05,3.850246681504e-05,-1.202628983392e-06,0.9687648848794742
433,24187641,3.59622700733632e-05,3.1485702235072e-05,4.476567838291203e-06,1.1421777988265653
434,24187651,3.65790996089344e-05,3.8914061101952e-05,-2.3349614930176014e-06,0.9399969721253155
435,24187661,3.7014226545248e-05,3.71252503024e-05,-1.11023757152e-07,0.9970094812493474
436,24187671,3.749588645776e-05,3.889209082432e-05,-1.39620436656e-06,0.9641005578006383
437,24187681,3.7516501763776e-05,3.8599016710784e-05,-1.082514947008e-06,0.9719548569042806
438,24187691,3.601427181424e-05,3.3829705163776e-05,2.184566650464e-06,1.064575397269592
439,24187701,3.744560247328e-05,3.914942302144e-05,-1.70382054816e-06,0.9564790380888395
440,24187711,3.7736365434368e-05,3.4335933502464e-05,3.400431931904e-06,1.099034206588849
441,24187721,3.72702426432576e-05,3.6080357284544e-05,1.1898853587136016e-06,1.032978757647262
442,24187731,3.70134576182464e-05,3.9564522036672e-05,-2.5510644184256014e-06,0.9355214144616472
443,24187741,3.90955152376192e-05,3.6241859924352e-05,2.853655313267203e-06,1.0787392070722548
444,24187751,3.717796270464e-05,3.6107936381696e-05,1.070026322944e-06,1.0296341034733412
445,24187761,3.69526513277312e-05,3.6822389816768e-05,1.302615109631953e-07,1.0035375626517287
446,24187771,3.7414541078310396e-05,4.0273287676992e-05,-2.8587465986816016e-06,0.9290163092318189
447,24187781,3.8253903473504e-05,3.83826141152e-05,-1.28710641696e-07,0.9966466421148468
448,24187791,3.656461269808e-05,3.416938524768e-05,2.3952274504e-06,1.0700986404361088
449,24187801,3.83997665048064e-05,3.9674369631104e-05,-1.2746031262976016e-06,0.9678733868200307
450,24187811,3.77313268678784e-05,3.5747793230528e-05,1.9835336373503986e-06,1.0554868834716347
451,24187821,3.6988799458988795e-05,3.7890996480896e-05,-9.021970219072031e-07,0.9761896728590372
452,24187831,3.6993472623257604e-05,3.5932730278912e-05,1.0607423443456017e-06,1.029520226715645
453,24187841,3.7439435005152e-05,3.362211456512e-05,3.817320440032e-06,1.1135360012124917
454,24187851,3.77745228828096e-05,3.539148293952e-05,2.3830399432896015e-06,1.0673337126721123
455,24187861,3.7045321844633594e-05,3.46042450448e-05,2.441076799833594e-06,1.07054269777229
456,24187871,3.879645894898559e-05,3.940831663584e-05,-6.118576868544062e-07,0.9844738943683286
457,24187881,3.95107452985408e-05,4.0598949494912e-05,-1.088204196371203e-06,0.9731962474421271
458,24187891,4.043871970470401e-05,3.8337865812736e-05,2.1008538919680077e-06,1.0547984048520014
459,24187901,3.7508927720179196e-05,3.9892124377088e-05,-2.3831966569088046e-06,0.9402589685527605
460,24187911,3.6233322653344e-05,3.6464114036096e-05,-2.30791382752e-07,0.9936707256201662
461,24187921,3.67123463353536e-05,3.5418086256896e-05,1.2942600784576016e-06,1.0365423492695234
462,24187931,3.6243486696646396e-05,3.4271062613568e-05,1.9724240830783986e-06,1.0575536307502036
463,24187941,3.64827623162112e-05,3.970683133408e-05,-3.224069017868797e-06,0.9188031653610796
464,24187951,3.7664923356288e-05,3.8348292778688e-05,-6.833694224e-07,0.9821799258093757
465,24187961,3.6608619396473604e-05,3.6119479794944e-05,4.891396015296016e-07,1.0135422659547293
